Competidor,Fecha,Pronóstico
Competidor1,2022-05-08,2099675.718849686
Competidor1,2022-05-15,1710397.5920607997
Competidor1,2022-05-22,1828872.0454289871
Competidor1,2022-05-29,1934826.1542892929
Competidor1,2022-06-05,2263154.7404621677
Competidor1,2022-06-12,1882442.5523899072
Competidor1,2022-06-19,1833995.1881764277
Competidor1,2022-06-26,1979356.9259798918
Competidor1,2022-07-03,1900734.2154377252
Competidor1,2022-07-10,2070370.5389538778
Competidor1,2022-07-17,2100144.0223756665
Competidor1,2022-07-24,2192939.158016087
Competidor1,2022-07-31,2029671.2248424073
Competidor1,2022-08-07,2114606.9815066657
Competidor1,2022-08-14,2007089.1130339138
Competidor1,2022-08-21,2288421.7475226154
Competidor1,2022-08-28,2054659.469704211
Competidor1,2022-09-04,2066043.1439745298
Competidor1,2022-09-11,2157714.25191227
Competidor1,2022-09-18,2058224.7340116939
Competidor1,2022-09-25,1845998.8968404382
Competidor1,2022-10-02,1898996.506973081
Competidor1,2022-10-09,2134775.5912726903
Competidor1,2022-10-16,1874094.0665324165
Competidor1,2022-10-23,1945795.6606729587
Competidor1,2022-10-30,2036447.2660414104
Competidor1,2022-11-06,1972521.874854226
Competidor1,2022-11-13,1899799.5893367997
Competidor1,2022-11-20,2095693.2197435442
Competidor1,2022-11-27,1858001.5646513626
Competidor10,2022-05-08,43991667.87632098
Competidor10,2022-05-15,42919028.94555387
Competidor10,2022-05-22,46329778.2575881
Competidor10,2022-05-29,45769197.42237531
Competidor10,2022-06-05,46777441.160981975
Competidor10,2022-06-12,46267077.70317255
Competidor10,2022-06-19,44945886.443261266
Competidor10,2022-06-26,45142574.71499985
Competidor10,2022-07-03,46861683.73498098
Competidor10,2022-07-10,45689002.31117955
Competidor10,2022-07-17,47270267.492782705
Competidor10,2022-07-24,46775882.5483243
Competidor10,2022-07-31,46653641.58201233
Competidor10,2022-08-07,47451014.44123209
Competidor10,2022-08-14,46951914.91747427
Competidor10,2022-08-21,47718298.0798199
Competidor10,2022-08-28,47884044.95216741
Competidor10,2022-09-04,47201503.314182185
Competidor10,2022-09-11,48005731.924139656
Competidor10,2022-09-18,46719054.77553659
Competidor10,2022-09-25,46896331.30380207
Competidor10,2022-10-02,45694675.343381554
Competidor10,2022-10-09,46275432.06117784
Competidor10,2022-10-16,45475535.360502265
Competidor10,2022-10-23,46224962.369635545
Competidor10,2022-10-30,45018084.2208304
Competidor10,2022-11-06,45752950.966575325
Competidor10,2022-11-13,43872261.96386836
Competidor10,2022-11-20,44880133.137742154
Competidor10,2022-11-27,43108834.298769325
Competidor2,2022-05-08,39106050.134193376
Competidor2,2022-05-15,39578088.91882104
Competidor2,2022-05-22,41537873.396981314
Competidor2,2022-05-29,40565867.33151165
Competidor2,2022-06-05,41384278.878971994
Competidor2,2022-06-12,41457866.62891124
Competidor2,2022-06-19,40316303.89757461
Competidor2,2022-06-26,41072003.39370937
Competidor2,2022-07-03,42967334.73729428
Competidor2,2022-07-10,41593709.47650324
Competidor2,2022-07-17,42852399.04126013
Competidor2,2022-07-24,42452994.80993536
Competidor2,2022-07-31,42994804.69004683
Competidor2,2022-08-07,42406442.31198139
Competidor2,2022-08-14,42059563.96578789
Competidor2,2022-08-21,42788039.50205284
Competidor2,2022-08-28,43704049.164383896
Competidor2,2022-09-04,42779581.936347894
Competidor2,2022-09-11,43460543.55877592
Competidor2,2022-09-18,41989581.079712205
Competidor2,2022-09-25,42703910.79624742
Competidor2,2022-10-02,41630643.88403574
Competidor2,2022-10-09,41546806.487940386
Competidor2,2022-10-16,41423414.695980296
Competidor2,2022-10-23,41843407.883908525
Competidor2,2022-10-30,40888543.1401038
Competidor2,2022-11-06,40297591.380618975
Competidor2,2022-11-13,39762124.32740728
Competidor2,2022-11-20,40423443.03353578
Competidor2,2022-11-27,39581731.141432524
Competidor3,2022-05-08,3178486.231830284
Competidor3,2022-05-15,2376775.079031353
Competidor3,2022-05-22,2637109.747828046
Competidor3,2022-05-29,3513366.68873518
Competidor3,2022-06-05,3691688.6394222714
Competidor3,2022-06-12,2527236.028255656
Competidor3,2022-06-19,2575223.72142884
Competidor3,2022-06-26,2871505.765323614
Competidor3,2022-07-03,2855617.236397473
Competidor3,2022-07-10,3563493.572544562
Competidor3,2022-07-17,2737967.512971372
Competidor3,2022-07-24,2918647.6676318627
Competidor3,2022-07-31,2983483.3399373116
Competidor3,2022-08-07,3409278.621520476
Competidor3,2022-08-14,3121566.8624376524
Competidor3,2022-08-21,3952806.761172693
Competidor3,2022-08-28,2560943.7717609904
Competidor3,2022-09-04,2780550.204951676
Competidor3,2022-09-11,3099249.4129177285
Competidor3,2022-09-18,3226326.4516860796
Competidor3,2022-09-25,2388306.0527049922
Competidor3,2022-10-02,2757083.1518860543
Competidor3,2022-10-09,3238967.7270273687
Competidor3,2022-10-16,2622751.9216567185
Competidor3,2022-10-23,3102890.536293439
Competidor3,2022-10-30,3363846.4859753586
Competidor3,2022-11-06,2938223.348420703
Competidor3,2022-11-13,2916234.9212661884
Competidor3,2022-11-20,3171678.4145016973
Competidor3,2022-11-27,2717379.855597862
Competidor4,2022-05-08,34362534.802083805
Competidor4,2022-05-15,33235563.649895158
Competidor4,2022-05-22,35277847.0384545
Competidor4,2022-05-29,34989908.134590924
Competidor4,2022-06-05,35960625.046502165
Competidor4,2022-06-12,34728929.90679421
Competidor4,2022-06-19,34044292.87824928
Competidor4,2022-06-26,34715770.74877767
Competidor4,2022-07-03,35078165.722615406
Competidor4,2022-07-10,34586545.51434053
Competidor4,2022-07-17,35581072.062778465
Competidor4,2022-07-24,35186074.495619945
Competidor4,2022-07-31,35338883.830188766
Competidor4,2022-08-07,35008271.103364654
Competidor4,2022-08-14,35364209.20996112
Competidor4,2022-08-21,35746876.58688647
Competidor4,2022-08-28,35106700.97425161
Competidor4,2022-09-04,34763967.31279648
Competidor4,2022-09-11,35922889.22096143
Competidor4,2022-09-18,34488606.47269565
Competidor4,2022-09-25,34393790.747267246
Competidor4,2022-10-02,33767874.100038365
Competidor4,2022-10-09,35810122.04247576
Competidor4,2022-10-16,33820205.637990646
Competidor4,2022-10-23,34556701.842643335
Competidor4,2022-10-30,34202004.8052377
Competidor4,2022-11-06,34738211.2528023
Competidor4,2022-11-13,33364828.591516595
Competidor4,2022-11-20,33831536.12164331
Competidor4,2022-11-27,32461369.279565074
Competidor5,2022-05-08,4500051.098296782
Competidor5,2022-05-15,3383096.062148585
Competidor5,2022-05-22,3698776.5862588445
Competidor5,2022-05-29,4440971.611734426
Competidor5,2022-06-05,5299664.83107215
Competidor5,2022-06-12,3670872.0109325834
Competidor5,2022-06-19,3639937.3484572605
Competidor5,2022-06-26,3948404.923636792
Competidor5,2022-07-03,3886862.3472422557
Competidor5,2022-07-10,4879888.554428613
Competidor5,2022-07-17,3625742.7144923126
Competidor5,2022-07-24,4095775.82543868
Competidor5,2022-07-31,4259075.689055091
Competidor5,2022-08-07,4673416.658381358
Competidor5,2022-08-14,4243786.986006454
Competidor5,2022-08-21,5267853.203093503
Competidor5,2022-08-28,3763360.1922693774
Competidor5,2022-09-04,3807851.590180997
Competidor5,2022-09-11,4183386.844125651
Competidor5,2022-09-18,4393931.301725883
Competidor5,2022-09-25,3618679.730445998
Competidor5,2022-10-02,3845508.7555587078
Competidor5,2022-10-09,4363980.515295507
Competidor5,2022-10-16,3800731.277479058
Competidor5,2022-10-23,4173669.1178127388
Competidor5,2022-10-30,4546140.807030707
Competidor5,2022-11-06,4231401.417856501
Competidor5,2022-11-13,4062159.862932983
Competidor5,2022-11-20,4396511.039813651
Competidor5,2022-11-27,3775985.022747916
Competidor6,2022-05-08,51593378.33669525
Competidor6,2022-05-15,49952622.58970598
Competidor6,2022-05-22,53446730.59696196
Competidor6,2022-05-29,52656434.11027545
Competidor6,2022-06-05,54376953.80741208
Competidor6,2022-06-12,53556214.0525768
Competidor6,2022-06-19,51692663.95170584
Competidor6,2022-06-26,51465858.28733946
Competidor6,2022-07-03,52325078.59305442
Competidor6,2022-07-10,51558801.04058345
Competidor6,2022-07-17,52949394.69989817
Competidor6,2022-07-24,52279591.531066045
Competidor6,2022-07-31,52422678.52458029
Competidor6,2022-08-07,51687134.97623465
Competidor6,2022-08-14,51821575.564369544
Competidor6,2022-08-21,53250798.03890788
Competidor6,2022-08-28,52170859.44536124
Competidor6,2022-09-04,51134043.160424635
Competidor6,2022-09-11,52153378.790830515
Competidor6,2022-09-18,51770072.4255869
Competidor6,2022-09-25,51520940.20384493
Competidor6,2022-10-02,50263788.166861415
Competidor6,2022-10-09,51713339.591718204
Competidor6,2022-10-16,50286639.44999035
Competidor6,2022-10-23,51189635.230608195
Competidor6,2022-10-30,50763389.32518172
Competidor6,2022-11-06,51368924.44394297
Competidor6,2022-11-13,49945760.96454373
Competidor6,2022-11-20,50638562.01921598
Competidor6,2022-11-27,48594264.50263235
Competidor7,2022-05-08,1314234.257010553
Competidor7,2022-05-15,938998.7912377132
Competidor7,2022-05-22,1049152.4632106011
Competidor7,2022-05-29,1259538.8113771603
Competidor7,2022-06-05,1584677.5494690603
Competidor7,2022-06-12,995568.7904922958
Competidor7,2022-06-19,975199.9059472
Competidor7,2022-06-26,1135791.1335169885
Competidor7,2022-07-03,1112399.477894103
Competidor7,2022-07-10,1380279.6215812636
Competidor7,2022-07-17,1035246.2655799428
Competidor7,2022-07-24,1133114.3705514323
Competidor7,2022-07-31,1204609.061967557
Competidor7,2022-08-07,1375802.2271337602
Competidor7,2022-08-14,1255703.7205274296
Competidor7,2022-08-21,1546739.0194448507
Competidor7,2022-08-28,1030027.4888214663
Competidor7,2022-09-04,1112249.3019694835
Competidor7,2022-09-11,1200033.5848222557
Competidor7,2022-09-18,1301465.7033078414
Competidor7,2022-09-25,1004747.9108524137
Competidor7,2022-10-02,1095619.8397919359
Competidor7,2022-10-09,1314577.1611414861
Competidor7,2022-10-16,1043875.0867673822
Competidor7,2022-10-23,1174408.435875632
Competidor7,2022-10-30,1331162.0131323142
Competidor7,2022-11-06,1219164.6817806666
Competidor7,2022-11-13,1149628.8675175244
Competidor7,2022-11-20,1266818.6764208386
Competidor7,2022-11-27,1039670.8015120684
Competidor8,2022-05-08,14528700.943073718
Competidor8,2022-05-15,14056330.365724616
Competidor8,2022-05-22,14991586.96449109
Competidor8,2022-05-29,14866064.838115238
Competidor8,2022-06-05,15027965.103906082
Competidor8,2022-06-12,14730578.230237385
Competidor8,2022-06-19,14432500.48609023
Competidor8,2022-06-26,14597106.612818008
Competidor8,2022-07-03,15048665.958382329
Competidor8,2022-07-10,14466805.62782386
Competidor8,2022-07-17,15046269.570941716
Competidor8,2022-07-24,14902106.306700693
Competidor8,2022-07-31,15070075.347038088
Competidor8,2022-08-07,14894211.259091131
Competidor8,2022-08-14,14991641.023344068
Competidor8,2022-08-21,15210865.56511423
Competidor8,2022-08-28,14893233.544790497
Competidor8,2022-09-04,14743824.543707177
Competidor8,2022-09-11,15096059.773135316
Competidor8,2022-09-18,14880826.537334986
Competidor8,2022-09-25,15026901.218412012
Competidor8,2022-10-02,14541929.83475134
Competidor8,2022-10-09,14899879.440356003
Competidor8,2022-10-16,14386832.226612026
Competidor8,2022-10-23,14695390.462882403
Competidor8,2022-10-30,14485806.222570594
Competidor8,2022-11-06,14603043.945928253
Competidor8,2022-11-13,14153353.7630158
Competidor8,2022-11-20,14092331.269492144
Competidor8,2022-11-27,13832124.58617189
Competidor9,2022-05-08,3179462.0909867915
Competidor9,2022-05-15,2323095.563471151
Competidor9,2022-05-22,2554266.083718053
Competidor9,2022-05-29,2976367.088821453
Competidor9,2022-06-05,3841273.3060227535
Competidor9,2022-06-12,2564223.1703295526
Competidor9,2022-06-19,2455443.682293839
Competidor9,2022-06-26,2779173.953557605
Competidor9,2022-07-03,2747763.2183523164
Competidor9,2022-07-10,3367294.174223008
Competidor9,2022-07-17,2697237.6090591364
Competidor9,2022-07-24,3037366.929702717
Competidor9,2022-07-31,2920640.823522701
Competidor9,2022-08-07,3495101.4875725647
Competidor9,2022-08-14,2979249.529349539
Competidor9,2022-08-21,3758985.46403285
Competidor9,2022-08-28,2743844.4661595454
Competidor9,2022-09-04,2806631.3858697927
Competidor9,2022-09-11,3088109.3000257695
Competidor9,2022-09-18,3157522.628742247
Competidor9,2022-09-25,2622909.723458696
Competidor9,2022-10-02,2811148.8358338745
Competidor9,2022-10-09,3246043.2607610524
Competidor9,2022-10-16,2697129.646758571
Competidor9,2022-10-23,2934266.2288532304
Competidor9,2022-10-30,3260770.8371597626
Competidor9,2022-11-06,3157261.902276158
Competidor9,2022-11-13,2756733.28833668
Competidor9,2022-11-20,3216320.944545532
Competidor9,2022-11-27,2688330.898263606
